date,neighborhood,day_of_week,weather,is_holiday,demand_cylinders,capacity_cylinders,reported_deliveries,shortage_risk,suspicious_delivery
2024-05-13,Kibra,Monday,Cloudy,0,94,136,86,0,0
2024-05-13,Westlands,Monday,Sunny,0,105,129,98,0,0
2024-05-14,Roysambu,Tuesday,Sunny,0,80,107,75,0,0
2024-05-14,Kasarani,Tuesday,Sunny,0,93,94,92,0,0
2024-05-14,Embakasi,Tuesday,Sunny,0,83,119,79,0,0
2024-05-14,Langata,Tuesday,Sunny,0,108,132,96,0,0
2024-05-14,Kibra,Tuesday,Sunny,0,108,126,117,0,0
2024-05-14,Westlands,Tuesday,Cloudy,0,112,124,114,0,0
2024-05-15,Roysambu,Wednesday,Sunny,0,90,109,85,0,0
2024-05-15,Kasarani,Wednesday,Cloudy,0,103,108,106,0,0
2024-05-15,Embakasi,Wednesday,Sunny,0,92,101,91,0,0
2024-05-15,Langata,Wednesday,Sunny,0,112,105,110,1,0
2024-05-15,Kibra,Wednesday,Rainy,0,110,127,105,0,0
2024-05-15,Westlands,Wednesday,Sunny,0,95,128,89,0,0
2024-05-16,Roysambu,Thursday,Rainy,0,81,100,78,0,0
2024-05-16,Kasarani,Thursday,Sunny,0,81,100,81,0,0
2024-05-16,Embakasi,Thursday,Sunny,0,93,110,92,0,0
2024-05-16,Langata,Thursday,Cloudy,0,96,118,90,0,0
2024-05-16,Kibra,Thursday,Sunny,0,100,138,106,0,0
2024-05-16,Westlands,Thursday,Sunny,0,105,130,109,0,0
2024-05-17,Roysambu,Friday,Sunny,0,80,110,76,0,0
2024-05-17,Kasarani,Friday,Cloudy,0,85,102,83,0,0
2024-05-17,Embakasi,Friday,Rainy,0,96,126,92,0,0
2024-05-17,Langata,Friday,Cloudy,0,103,114,107,0,0
2024-05-17,Kibra,Friday,Sunny,0,97,128,93,0,0
2024-05-17,Westlands,Friday,Sunny,0,125,131,128,0,0
2024-05-18,Roysambu,Saturday,Cloudy,0,93,96,95,0,0
2024-05-18,Kasarani,Saturday,Sunny,0,93,121,93,0,0
2024-05-18,Embakasi,Saturday,Sunny,0,117,98,124,1,0
2024-05-18,Langata,Saturday,Sunny,0,114,117,108,0,0
2024-05-18,Kibra,Saturday,Rainy,0,141,126,143,1,0
2024-05-18,Westlands,Saturday,Cloudy,0,138,113,140,1,0
2024-05-19,Roysambu,Sunday,Rainy,0,100,123,96,0,0
2024-05-19,Kasarani,Sunday,Sunny,0,110,110,110,0,0
2024-05-19,Embakasi,Sunday,Sunny,0,101,126,101,0,0
2024-05-19,Langata,Sunday,Cloudy,0,114,144,111,0,0
2024-05-19,Kibra,Sunday,Sunny,0,120,145,112,0,0
2024-05-19,Westlands,Sunday,Sunny,0,121,136,128,0,0
2024-05-20,Roysambu,Monday,Rainy,0,97,98,92,0,0
2024-05-20,Kasarani,Monday,Cloudy,0,85,109,79,0,0
2024-05-20,Embakasi,Monday,Cloudy,0,89,131,89,0,0
2024-05-20,Langata,Monday,Cloudy,0,102,114,104,0,0
2024-05-20,Kibra,Monday,Sunny,0,106,138,110,0,0
2024-05-20,Westlands,Monday,Cloudy,0,111,140,115,0,0
2024-05-21,Roysambu,Tuesday,Cloudy,0,81,103,78,0,0
2024-05-21,Kasarani,Tuesday,Cloudy,0,80,97,84,0,0
2024-05-21,Embakasi,Tuesday,Sunny,0,76,126,76,0,0
2024-05-21,Langata,Tuesday,Cloudy,0,94,109,86,0,0
2024-05-21,Kibra,Tuesday,Sunny,0,93,132,90,0,0
2024-05-21,Westlands,Tuesday,Rainy,0,119,138,121,0,0
2024-05-22,Roysambu,Wednesday,Sunny,0,81,107,66,0,1
2024-05-22,Kasarani,Wednesday,Cloudy,0,87,116,79,0,0
2024-05-22,Embakasi,Wednesday,Cloudy,0,83,124,74,0,0
2024-05-22,Langata,Wednesday,Sunny,0,102,116,96,0,0
2024-05-22,Kibra,Wednesday,Sunny,0,111,136,116,0,0
2024-05-22,Westlands,Wednesday,Rainy,0,116,128,117,0,0
2024-05-23,Roysambu,Thursday,Cloudy,0,76,110,83,0,0
2024-05-23,Kasarani,Thursday,Cloudy,0,100,103,88,0,0
2024-05-23,Embakasi,Thursday,Sunny,0,85,114,74,0,0
2024-05-23,Langata,Thursday,Sunny,0,85,118,82,0,0
2024-05-23,Kibra,Thursday,Cloudy,0,113,135,103,0,0
2024-05-23,Westlands,Thursday,Sunny,0,110,134,109,0,0
2024-05-24,Roysambu,Friday,Cloudy,0,74,103,81,0,0
2024-05-24,Kasarani,Friday,Cloudy,0,77,110,70,0,0
2024-05-24,Embakasi,Friday,Sunny,0,89,131,88,0,0
2024-05-24,Langata,Friday,Cloudy,0,80,127,80,0,0
2024-05-24,Kibra,Friday,Sunny,0,105,130,98,0,0
2024-05-24,Westlands,Friday,Sunny,0,119,132,113,0,0
2024-05-25,Roysambu,Saturday,Rainy,1,113,110,108,0,0
2024-05-25,Kasarani,Saturday,Cloudy,1,116,105,125,1,0
2024-05-25,Embakasi,Saturday,Rainy,1,138,134,142,0,0
2024-05-25,Langata,Saturday,Rainy,1,130,115,130,1,0
2024-05-25,Kibra,Saturday,Sunny,1,128,120,123,1,0
2024-05-25,Westlands,Saturday,Sunny,1,160,125,154,1,0
2024-05-26,Roysambu,Sunday,Rainy,0,102,96,99,1,0
2024-05-26,Kasarani,Sunday,Rainy,0,111,137,114,0,0
2024-05-26,Embakasi,Sunday,Sunny,0,101,103,105,0,0
2024-05-26,Langata,Sunday,Sunny,0,109,135,109,0,0
2024-05-26,Kibra,Sunday,Sunny,0,121,127,115,0,0
2024-05-26,Westlands,Sunday,Sunny,0,131,129,133,0,0
2024-05-27,Roysambu,Monday,Sunny,0,86,108,78,0,0
2024-05-27,Kasarani,Monday,Cloudy,0,93,98,86,0,0
2024-05-27,Embakasi,Monday,Sunny,0,109,110,111,0,0
2024-05-27,Langata,Monday,Cloudy,0,93,124,90,0,0
2024-05-27,Kibra,Monday,Sunny,0,90,128,95,0,0
2024-05-27,Westlands,Monday,Cloudy,0,118,140,117,0,0
2024-05-28,Roysambu,Tuesday,Rainy,0,84,90,82,0,0
2024-05-28,Kasarani,Tuesday,Cloudy,0,99,116,93,0,0
2024-05-28,Embakasi,Tuesday,Rainy,0,98,125,96,0,0
2024-05-28,Langata,Tuesday,Sunny,0,96,130,86,0,0
2024-05-28,Kibra,Tuesday,Rainy,0,103,136,101,0,0
2024-05-28,Westlands,Tuesday,Sunny,0,105,132,106,0,0
2024-05-29,Roysambu,Wednesday,Cloudy,0,88,119,89,0,0
2024-05-29,Kasarani,Wednesday,Cloudy,0,86,121,88,0,0
2024-05-29,Embakasi,Wednesday,Sunny,0,93,122,92,0,0
2024-05-29,Langata,Wednesday,Rainy,0,112,122,94,0,1
2024-05-29,Kibra,Wednesday,Cloudy,0,101,120,94,0,0
2024-05-29,Westlands,Wednesday,Sunny,0,105,127,100,0,0
2024-05-30,Roysambu,Thursday,Sunny,0,96,113,102,0,0
2024-05-30,Kasarani,Thursday,Sunny,0,86,115,82,0,0
2024-05-30,Embakasi,Thursday,Cloudy,0,98,127,98,0,0
2024-05-30,Langata,Thursday,Sunny,0,95,108,95,0,0
2024-05-30,Kibra,Thursday,Sunny,0,101,131,103,0,0
2024-05-30,Westlands,Thursday,Rainy,0,108,132,110,0,0
2024-05-31,Roysambu,Friday,Sunny,0,77,110,82,0,0
2024-05-31,Kasarani,Friday,Cloudy,0,95,123,103,0,0
2024-05-31,Embakasi,Friday,Sunny,0,110,110,122,0,0
2024-05-31,Langata,Friday,Sunny,0,108,119,113,0,0
2024-05-31,Kibra,Friday,Cloudy,0,95,127,82,0,1
2024-05-31,Westlands,Friday,Cloudy,0,117,133,112,0,0
2024-06-01,Roysambu,Saturday,Sunny,0,108,90,111,1,0
2024-06-01,Kasarani,Saturday,Rainy,0,106,112,107,0,0
2024-06-01,Embakasi,Saturday,Cloudy,0,98,118,98,0,0
2024-06-01,Langata,Saturday,Sunny,0,106,122,111,0,0
2024-06-01,Kibra,Saturday,Sunny,0,131,122,132,1,0
2024-06-01,Westlands,Saturday,Cloudy,0,129,127,140,0,0
2024-06-02,Roysambu,Sunday,Sunny,0,95,110,103,0,0
2024-06-02,Kasarani,Sunday,Cloudy,0,95,117,106,0,0
2024-06-02,Embakasi,Sunday,Cloudy,0,123,120,120,0,0
2024-06-02,Langata,Sunday,Sunny,0,111,103,108,1,0
2024-06-02,Kibra,Sunday,Sunny,0,110,136,108,0,0
2024-06-02,Westlands,Sunday,Sunny,0,122,138,122,0,0
2024-06-03,Roysambu,Monday,Cloudy,0,81,104,74,0,0
2024-06-03,Kasarani,Monday,Sunny,0,90,116,88,0,0
2024-06-03,Embakasi,Monday,Sunny,0,84,107,82,0,0
2024-06-03,Langata,Monday,Cloudy,0,99,120,108,0,0
2024-06-03,Kibra,Monday,Cloudy,0,114,151,110,0,0
2024-06-03,Westlands,Monday,Sunny,0,108,132,103,0,0
2024-06-04,Roysambu,Tuesday,Cloudy,0,82,109,79,0,0
2024-06-04,Kasarani,Tuesday,Sunny,0,84,105,90,0,0
2024-06-04,Embakasi,Tuesday,Sunny,0,82,114,90,0,0
2024-06-04,Langata,Tuesday,Rainy,0,109,123,116,0,0
2024-06-04,Kibra,Tuesday,Sunny,0,109,127,114,0,0
2024-06-04,Westlands,Tuesday,Cloudy,0,110,133,103,0,0
2024-06-05,Roysambu,Wednesday,Cloudy,0,75,106,70,0,0
2024-06-05,Kasarani,Wednesday,Cloudy,0,70,107,76,0,0
2024-06-05,Embakasi,Wednesday,Cloudy,0,91,119,86,0,0
2024-06-05,Langata,Wednesday,Cloudy,0,114,124,129,0,1
2024-06-05,Kibra,Wednesday,Sunny,0,93,121,91,0,0
2024-06-05,Westlands,Wednesday,Sunny,0,107,126,101,0,0
2024-06-06,Roysambu,Thursday,Sunny,0,87,100,75,0,0
2024-06-06,Kasarani,Thursday,Sunny,0,99,117,99,0,0
2024-06-06,Embakasi,Thursday,Sunny,0,107,116,106,0,0
2024-06-06,Langata,Thursday,Cloudy,0,95,108,86,0,0
2024-06-06,Kibra,Thursday,Rainy,0,120,113,131,1,0
2024-06-06,Westlands,Thursday,Cloudy,0,123,131,113,0,0
2024-06-07,Roysambu,Friday,Cloudy,0,91,95,89,0,0
2024-06-07,Kasarani,Friday,Cloudy,0,85,112,82,0,0
2024-06-07,Embakasi,Friday,Sunny,0,87,124,85,0,0
2024-06-07,Langata,Friday,Cloudy,0,90,116,98,0,0
2024-06-07,Kibra,Friday,Rainy,0,117,129,118,0,0
2024-06-07,Westlands,Friday,Cloudy,0,107,134,103,0,0
2024-06-08,Roysambu,Saturday,Cloudy,1,132,107,120,1,0
2024-06-08,Kasarani,Saturday,Sunny,1,119,131,127,0,0
2024-06-08,Embakasi,Saturday,Sunny,1,132,111,132,1,0
2024-06-08,Langata,Saturday,Sunny,1,141,131,141,1,0
2024-06-08,Kibra,Saturday,Rainy,1,144,112,135,1,0
2024-06-08,Westlands,Saturday,Sunny,1,144,136,140,1,0
2024-06-09,Roysambu,Sunday,Sunny,1,118,104,120,1,0
2024-06-09,Kasarani,Sunday,Sunny,1,117,96,107,1,0
2024-06-09,Embakasi,Sunday,Cloudy,1,138,130,133,1,0
2024-06-09,Langata,Sunday,Sunny,1,126,109,122,1,0
2024-06-09,Kibra,Sunday,Sunny,1,145,119,143,1,0
2024-06-09,Westlands,Sunday,Rainy,1,148,135,150,1,0
2024-06-10,Roysambu,Monday,Sunny,0,82,98,78,0,0
2024-06-10,Kasarani,Monday,Sunny,0,73,109,77,0,0
2024-06-10,Embakasi,Monday,Sunny,0,94,124,82,0,0
2024-06-10,Langata,Monday,Sunny,0,111,128,99,0,0
2024-06-10,Kibra,Monday,Sunny,0,98,135,93,0,0
2024-06-10,Westlands,Monday,Sunny,0,105,135,101,0,0
2024-06-11,Roysambu,Tuesday,Sunny,0,70,109,71,0,0
2024-06-11,Kasarani,Tuesday,Sunny,0,93,109,93,0,0
2024-06-11,Embakasi,Tuesday,Cloudy,0,94,128,92,0,0
2024-06-11,Langata,Tuesday,Sunny,0,98,128,100,0,0
2024-06-11,Kibra,Tuesday,Sunny,0,109,124,105,0,0
2024-06-11,Westlands,Tuesday,Cloudy,0,103,124,90,0,1
2024-06-12,Roysambu,Wednesday,Sunny,0,95,98,106,0,0
2024-06-12,Kasarani,Wednesday,Sunny,0,85,95,85,0,0
2024-06-12,Embakasi,Wednesday,Sunny,0,104,119,97,0,0
2024-06-12,Langata,Wednesday,Rainy,0,99,135,108,0,0
2024-06-12,Kibra,Wednesday,Sunny,0,101,144,95,0,0
2024-06-12,Westlands,Wednesday,Cloudy,0,113,126,109,0,0
2024-06-13,Roysambu,Thursday,Sunny,0,91,124,91,0,0
2024-06-13,Kasarani,Thursday,Sunny,0,81,111,77,0,0
2024-06-13,Embakasi,Thursday,Sunny,0,95,112,93,0,0
2024-06-13,Langata,Thursday,Rainy,0,103,118,107,0,0
2024-06-13,Kibra,Thursday,Sunny,0,116,130,119,0,0
2024-06-13,Westlands,Thursday,Sunny,0,104,125,97,0,0
2024-06-14,Roysambu,Friday,Sunny,0,85,99,88,0,0
2024-06-14,Kasarani,Friday,Sunny,0,82,122,80,0,0
2024-06-14,Embakasi,Friday,Sunny,0,86,86,79,0,0
2024-06-14,Langata,Friday,Cloudy,0,93,118,79,0,1
2024-06-14,Kibra,Friday,Sunny,0,113,135,105,0,0
2024-06-14,Westlands,Friday,Sunny,0,109,123,96,0,1
2024-06-15,Roysambu,Saturday,Sunny,1,119,113,109,1,0
2024-06-15,Kasarani,Saturday,Rainy,1,126,110,124,1,0
2024-06-15,Embakasi,Saturday,Sunny,1,102,128,103,0,0
2024-06-15,Langata,Saturday,Sunny,1,136,118,133,1,0
2024-06-15,Kibra,Saturday,Sunny,1,143,121,136,1,0
2024-06-15,Westlands,Saturday,Sunny,1,143,133,147,1,0
2024-06-16,Roysambu,Sunday,Cloudy,0,97,89,98,1,0
2024-06-16,Kasarani,Sunday,Sunny,0,107,116,109,0,0
2024-06-16,Embakasi,Sunday,Rainy,0,114,105,113,1,0
2024-06-16,Langata,Sunday,Rainy,0,108,134,110,0,0
2024-06-16,Kibra,Sunday,Rainy,0,119,118,120,0,0
2024-06-16,Westlands,Sunday,Cloudy,0,137,133,137,0,0
2024-06-17,Roysambu,Monday,Sunny,0,77,106,74,0,0
2024-06-17,Kasarani,Monday,Cloudy,0,88,126,88,0,0
2024-06-17,Embakasi,Monday,Cloudy,0,96,127,92,0,0
2024-06-17,Langata,Monday,Sunny,0,96,128,100,0,0
2024-06-17,Kibra,Monday,Sunny,0,111,123,116,0,0
2024-06-17,Westlands,Monday,Sunny,0,115,136,119,0,0
2024-06-18,Roysambu,Tuesday,Sunny,0,81,108,73,0,0
2024-06-18,Kasarani,Tuesday,Cloudy,0,76,106,76,0,0
2024-06-18,Embakasi,Tuesday,Sunny,0,92,117,87,0,0
2024-06-18,Langata,Tuesday,Sunny,0,91,145,90,0,0
2024-06-18,Kibra,Tuesday,Sunny,0,121,117,115,0,0
2024-06-18,Westlands,Tuesday,Sunny,0,106,121,111,0,0
2024-06-19,Roysambu,Wednesday,Sunny,0,85,114,86,0,0
2024-06-19,Kasarani,Wednesday,Cloudy,0,72,102,70,0,0
2024-06-19,Embakasi,Wednesday,Cloudy,0,106,129,101,0,0
2024-06-19,Langata,Wednesday,Sunny,0,91,115,99,0,0
2024-06-19,Kibra,Wednesday,Sunny,0,103,136,93,0,0
2024-06-19,Westlands,Wednesday,Sunny,0,101,132,97,0,0
2024-06-20,Roysambu,Thursday,Cloudy,0,81,107,79,0,0
2024-06-20,Kasarani,Thursday,Sunny,0,79,117,77,0,0
2024-06-20,Embakasi,Thursday,Sunny,0,85,114,96,0,0
2024-06-20,Langata,Thursday,Sunny,0,88,132,85,0,0
2024-06-20,Kibra,Thursday,Cloudy,0,99,141,95,0,0
2024-06-20,Westlands,Thursday,Sunny,0,101,132,109,0,0
2024-06-21,Roysambu,Friday,Cloudy,0,98,102,99,0,0
2024-06-21,Kasarani,Friday,Cloudy,0,73,94,68,0,0
2024-06-21,Embakasi,Friday,Sunny,0,79,122,82,0,0
2024-06-21,Langata,Friday,Sunny,0,106,126,114,0,0
2024-06-21,Kibra,Friday,Cloudy,0,100,117,96,0,0
2024-06-21,Westlands,Friday,Rainy,0,119,113,117,1,0
2024-06-22,Roysambu,Saturday,Cloudy,0,108,106,102,0,0
2024-06-22,Kasarani,Saturday,Sunny,0,106,102,111,0,0
2024-06-22,Embakasi,Saturday,Rainy,0,102,122,109,0,0
2024-06-22,Langata,Saturday,Cloudy,0,96,114,88,0,0
2024-06-22,Kibra,Saturday,Sunny,0,122,102,120,1,0
2024-06-22,Westlands,Saturday,Sunny,0,126,136,123,0,0
2024-06-23,Roysambu,Sunday,Sunny,0,95,111,99,0,0
2024-06-23,Kasarani,Sunday,Cloudy,0,109,107,100,0,0
2024-06-23,Embakasi,Sunday,Cloudy,0,108,121,100,0,0
2024-06-23,Langata,Sunday,Sunny,0,118,120,112,0,0
2024-06-23,Kibra,Sunday,Sunny,0,110,151,106,0,0
2024-06-23,Westlands,Sunday,Sunny,0,123,150,118,0,0
2024-06-24,Roysambu,Monday,Sunny,0,86,111,92,0,0
2024-06-24,Kasarani,Monday,Cloudy,0,86,123,81,0,0
2024-06-24,Embakasi,Monday,Sunny,0,90,119,90,0,0
2024-06-24,Langata,Monday,Rainy,0,103,124,102,0,0
2024-06-24,Kibra,Monday,Rainy,0,120,131,115,0,0
2024-06-24,Westlands,Monday,Sunny,0,125,124,125,0,0
2024-06-25,Roysambu,Tuesday,Sunny,0,77,94,72,0,0
2024-06-25,Kasarani,Tuesday,Sunny,0,80,124,79,0,0
2024-06-25,Embakasi,Tuesday,Cloudy,0,92,123,89,0,0
2024-06-25,Langata,Tuesday,Cloudy,0,87,134,86,0,0
2024-06-25,Kibra,Tuesday,Sunny,0,98,116,87,0,0
2024-06-25,Westlands,Tuesday,Sunny,0,114,125,104,0,0
2024-06-26,Roysambu,Wednesday,Cloudy,0,76,101,75,0,0
2024-06-26,Kasarani,Wednesday,Sunny,0,95,131,85,0,0
2024-06-26,Embakasi,Wednesday,Cloudy,0,97,112,102,0,0
2024-06-26,Langata,Wednesday,Rainy,0,118,133,124,0,0
2024-06-26,Kibra,Wednesday,Rainy,0,111,125,101,0,0
2024-06-26,Westlands,Wednesday,Rainy,0,123,131,130,0,0
2024-06-27,Roysambu,Thursday,Cloudy,0,65,115,57,0,0
2024-06-27,Kasarani,Thursday,Sunny,0,87,114,92,0,0
2024-06-27,Embakasi,Thursday,Rainy,0,104,109,105,0,0
2024-06-27,Langata,Thursday,Rainy,0,118,108,115,1,0
2024-06-27,Kibra,Thursday,Sunny,0,98,129,94,0,0
2024-06-27,Westlands,Thursday,Cloudy,0,111,130,110,0,0
2024-06-28,Roysambu,Friday,Rainy,0,95,93,90,0,0
2024-06-28,Kasarani,Friday,Cloudy,0,88,100,92,0,0
2024-06-28,Embakasi,Friday,Rainy,0,110,122,103,0,0
2024-06-28,Langata,Friday,Sunny,0,93,124,91,0,0
2024-06-28,Kibra,Friday,Rainy,0,100,134,101,0,0
2024-06-28,Westlands,Friday,Sunny,0,112,128,113,0,0
